Nº;Fecha_corte;Sede;Area;Sub_Area;PC_ID;PC_Inventario;PC_Nombre;PC_Marca;PC_Modelo;PC_Procesador;PC_Grafica;PC_RAM;PC_SSD;PC_HDD;PC_Licencia;Monitor_Inventario;Monitor_Serie;Teclado_Inventario;Teclado_Serie
76;21/07/2022;Biblioteca;SUB GERENCIA DE EDUCACIÓN;SUB GERENCIA DE EDUCACION;436QTI5GX4042234;001458;Educacion-02;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;001457;0ASTHCNRA01358;001461;QTMK1210462
77;21/07/2022;Biblioteca;SUB GERENCIA DE EDUCACIÓN;SUB GERENCIA DE EDUCACION;436QTI5GX4042235;001470;Educacion-01;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;001469;0ASTHCNRA01202;001471;QTMK1210363
78;21/07/2022;Biblioteca;SUB GERENCIA DE EDUCACIÓN;SUB GERENCIA DE EDUCACION;NULL;001452;Educacion-04;Halion;Generico;Core i3-8100;NO;8GB;NULL;500GB;No;001450;NULL;001451;66903388259
79;21/07/2022;Palacio 1P;SUB GERENCIA DE FISCALIZACIÓN TRIBUTARIA;SUB GERENCIA DE FISCALIZACION TRIBUTARIA;436QTI5GX4042258;NULL;NULL;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;NULL;0ASTHCNRA01576;NULL;QTMK1210381
80;21/07/2022;Palacio 1P;SUB GERENCIA DE FISCALIZACIÓN TRIBUTARIA;SUB GERENCIA DE FISCALIZACION TRIBUTARIA;436QTI5GX4042257;000438;DESKTOP-APOCEJD;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;000436;0ASTHCNRA01764;000437;QTMK1210375
81;21/07/2022;Palacio 1P;SUB GERENCIA DE FISCALIZACIÓN TRIBUTARIA;SUB GERENCIA DE FISCALIZACION TRIBUTARIA;436QTI5GX4042229;000433;Tributaria-1;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;000432;0ASTHCNRA01153;000431;QTMK1210344
82;21/07/2022;Palacio 1P;SUB GERENCIA DE FISCALIZACIÓN TRIBUTARIA;SUB GERENCIA DE FISCALIZACION TRIBUTARIA;NULL;000500;SGTYR-ANAVEDA;Halion;Generico;Core i3-8100;NO;4GB;NULL;500GB;NO;000601;0ASTHCNRA01399;000501;NULL
83;21/07/2022;Palacio 1P;SUB GERENCIA DE FISCALIZACIÓN TRIBUTARIA;SUB GERENCIA DE FISCALIZACION TRIBUTARIA;436QTI5GX4042228;000454;Fiscalizacion-1;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;NULL;0ASTHCNRA01807;000453;QTMK1210380
84;21/07/2022;Casa de la Juv;SUB GERENCIA DE FISCALIZACIÓN Y CONTROL;SUB GERENCIA DE FISCALIZACION Y CONTROL;436QTI5GX4042270;002194;SGFYC-01;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;002193;0ASTHCNRA01705;002195;QTMK1210468
85;21/07/2022;Casa de la Juv;SUB GERENCIA DE FISCALIZACIÓN Y CONTROL;SUB GERENCIA DE FISCALIZACION Y CONTROL;436QTI5GX4042215;003714;SGFYC-02;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;003712;0ASTHCNRA01348;003716;QTMK1210421
86;21/07/2022;Casa de la Juv;SUB GERENCIA DE FISCALIZACIÓN Y CONTROL;SUB GERENCIA DE FISCALIZACION Y CONTROL;412QTI3GX1011217;NULL;FISCA-04;Quitech;GX 120;Core i3-10100;NO;8GB;250GB;1TB;SI;NULL;0ASTHCNRA00667T;NULL;QTMK1210518
87;21/07/2022;Casa de la Juv;SUB GERENCIA DE FISCALIZACIÓN Y CONTROL;SUB GERENCIA DE FISCALIZACION Y CONTROL;436QTI5GX4042214;001852;SGFYC-03;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;001851;0ASTHCNRA01107;001853;QTMK1210460
88;21/07/2022;Casa de la Juv;SUB GERENCIA DE GESTIÓN DEL RIESGO DE DESASTRES;SUB GERENCIA DE GESTION DEL RIESGO DE DESASTRES;436QTI5GX4042250;001722;SGGRD-01;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;001723;0ASTHCNRA01420;001725;QTMK1210338
89;21/07/2022;Casa de la Juv;SUB GERENCIA DE GESTIÓN DEL RIESGO DE DESASTRES;SUB GERENCIA DE GESTION DEL RIESGO DE DESASTRES;436QTI5GX4042251;001708;SGGRD-02;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;001705;0ASTHCNRA01817;001710;QTMK1210373
90;21/07/2022;Casa de la Juv;SUB GERENCIA DE GESTIÓN DEL RIESGO DE DESASTRES;SUB GERENCIA DE GESTION DEL RIESGO DE DESASTRES;436QTI5GX4042266;001726;SGGRD-03;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;001778;0ASTHCNRA01385;001727;QTMK1210377
91;21/07/2022;Casa de la Juv;SUB GERENCIA DE GESTIÓN DEL RIESGO DE DESASTRES;SUB GERENCIA DE GESTION DEL RIESGO DE DESASTRES;436QTI5GX4042238;001718;SGGRD-04;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;001717;0ASTHCNRA01490;001720;QTMK1210346
92;21/07/2022;Palacio 3P;SUB GERENCIA DE LOGÍSTICA Y CONTROL PATRIMONIAL;SUB GERENCIA DE LOGISTICA Y CONTROL PATRIMONIAL;436QTI5GX4042221;001132;LOG-01;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;001130;0ASTHCNRA01168;001131;QTMK1210466
93;21/07/2022;Palacio 3P;SUB GERENCIA DE LOGÍSTICA Y CONTROL PATRIMONIAL;SUB GERENCIA DE LOGISTICA Y CONTROL PATRIMONIAL;436QTI5GX4042232;001139;LOG-02;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;001137;0ASTHCNRA01859;001141;QTMK1210366
94;21/07/2022;Palacio 3P;SUB GERENCIA DE LOGÍSTICA Y CONTROL PATRIMONIAL;SUB GERENCIA DE LOGISTICA Y CONTROL PATRIMONIAL;436QTI5GX4042268;001158;LOG-05;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;001154;0ASTHCNRA01367;001157;QTMK1210345
95;21/07/2022;Palacio 3P;SUB GERENCIA DE LOGÍSTICA Y CONTROL PATRIMONIAL;SUB GERENCIA DE LOGISTICA Y CONTROL PATRIMONIAL;412QTI3GX1011214;NULL;LOG-04;Quitech;GX 120;Core i3-10100;NO;8GB;250GB;1TB;SI;NULL;0ASTHCNRA00221;NULL;QTMK1210512
96;21/07/2022;Palacio 3P;SUB GERENCIA DE LOGÍSTICA Y CONTROL PATRIMONIAL;SUB GERENCIA DE LOGISTICA Y CONTROL PATRIMONIAL;412QTI3GX1011213;NULL;LOG-03;Quitech;GX 120;Core i3-10100;NO;8GB;250GB;1TB;SI;NULL;0ASTHCNRA00195M;NULL;QTMK1210519
97;21/07/2022;Palacio 3P;SUB GERENCIA DE LOGÍSTICA Y CONTROL PATRIMONIAL;SUB GERENCIA DE LOGISTICA Y CONTROL PATRIMONIAL;NULL;000707;LOG-05;Halion;Generico;Core i3-8100;NO;8GB;NULL;500GB;NO;001142;ADVAN14V0400178;000708;65815703165
98;21/07/2022;Palacio 3P;SUB GERENCIA DE LOGÍSTICA Y CONTROL PATRIMONIAL;SUB GERENCIA DE LOGISTICA Y CONTROL PATRIMONIAL;NULL;000994;LOG-07;Dell;OptiPlex 7040;Core i5-6500;NO;8GB;NULL;1TB;NO;000991;9YT7X2D2;000992;NULL
99;21/07/2022;Palacio 3P;SUB GERENCIA DE LOGÍSTICA Y CONTROL PATRIMONIAL;SUB GERENCIA DE LOGISTICA Y CONTROL PATRIMONIAL;MJ05TTVF;001144;LOG-08;Lenovo;ThinkCentre;Core i5-7500;NO;8GB;240GB;NULL;SI;001143;ADVAN15V0801380;001146;0065815957417
100;21/07/2022;Palacio 1P;SUB GERENCIA DE LOGÍSTICA Y CONTROL PATRIMONIAL;ALMACEN;NULL;000671;Almacen-01;Halion;Generico;Core i3-8100;NO;4GB;NULL;500GB;NO;000675;312NDUN5Q854;000673;0065814782500
101;21/07/2022;Palacio 1P;SUB GERENCIA DE LOGÍSTICA Y CONTROL PATRIMONIAL;ALMACEN;NULL;000682;Almacen-02;Halion;Generico;Core i3-8100;NO;8GB;NULL;1TB;NO;000681;ADVAN15V0900848;000680;0065814920848
102;21/07/2022;Casa de la Juv;SUB GERENCIA DE OBRAS PRIVADAS Y CATASTRO;SUB GERENCIA DE OBRAS PRIVADAS Y CATASTRO;NULL;001940;OBRA-PRI-01;HALION;Generico;Core i5-9400F;GFORCE 210 1GB;8GB;NULL;500GB;NO;001939;CN-0FTGC7-FCC00-76F-C14U-A00;001941;0065815703166
103;21/07/2022;Casa de la Juv;SUB GERENCIA DE OBRAS PRIVADAS Y CATASTRO;SUB GERENCIA DE OBRAS PRIVADAS Y CATASTRO;436QTI5GX4042255;001583;OBRA-PRI-02;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;001587;009NTPCHX457;001585;QTMK1210354
104;21/07/2022;Casa de la Juv;SUB GERENCIA DE OBRAS PRIVADAS Y CATASTRO;SUB GERENCIA DE OBRAS PRIVADAS Y CATASTRO;NULL;001950;OBRA-PRI-03;DEEPCOOL;Generico;Core i9-9900KF;GTX 1650 8GB;16GB;1TB;NULL;SI;002275;0ASTHCNRA01539;002276;2032SC30BH38
105;21/07/2022;Casa de la Juv;SUB GERENCIA DE OBRAS PRIVADAS Y CATASTRO;SUB GERENCIA DE OBRAS PRIVADAS Y CATASTRO;NULL;002093;OBRA-PRI-04;DEEPCOOL;Generico;Core i9-9900KF;GTX 1650 8GB;16GB;1TB;NULL;SI;002008;009NTPCHX324;002007;2032SC30BH28
106;21/07/2022;Casa de la Juv;SUB GERENCIA DE OBRAS PRIVADAS Y CATASTRO;SUB GERENCIA DE OBRAS PRIVADAS Y CATASTRO;NULL;002266;OBRA-PRI-05;DEEPCOOL;Generico;Core i9-9900KF;GTX 1650 8GB;16GB;1TB;NULL;SI;002217;009NTPCHX111;002270;2032SC30BGN8
107;21/07/2022;Casa de la Juv;SUB GERENCIA DE OBRAS PRIVADAS Y CATASTRO;SUB GERENCIA DE OBRAS PRIVADAS Y CATASTRO;NULL;002265;OBRA-PRI-06;DEEPCOOL;Generico;Core i9-9900KF;GTX 1650 8GB;16GB;1TB;NULL;SI;002264;009NTPCHX264;002263;2032SC30CGQ8
108;21/07/2022;Casa de la Juv;SUB GERENCIA DE OBRAS PÚBLICAS;SUB GERENCIA DE OBRAS PÚBLICAS;D11S004;001638;OBRA-PUB-01;DELL;OPTIPLEX 7060 SFF;Core i7-8700;NO;8GB;240GB;NULL;SI;001641;CN-0FTGC7-FCC00-761-CANU-A00;001640;CN-0F2JV2-LO300-89Q-0I1N-A03
109;21/07/2022;Casa de la Juv;SUB GERENCIA DE OBRAS PÚBLICAS;SUB GERENCIA DE OBRAS PÚBLICAS;D11S004;001654;OBRA-PUB-02;DELL;OPTIPLEX 7060 SFF;Core i7-8700;NO;8GB;240GB;NULL;SI;001657;CN-0FTGC7-FCC00-761-CA7U-A00;002169;CN-0F2JV2-LO300-89Q-0I60-A03
110;21/07/2022;Casa de la Juv;SUB GERENCIA DE OBRAS PÚBLICAS;SUB GERENCIA DE OBRAS PÚBLICAS;D11S004;001645;OBRA-PUB-03;DELL;OPTIPLEX 7060 SFF;Core i7-8700;NO;8GB;240GB;NULL;SI;001646;CN-0FTGC7-FCC00-761-ANFU-A00;001622;CN-0F2JV2-LO300-837-05TB-A03
111;21/07/2022;Casa de la Juv;SUB GERENCIA DE OBRAS PÚBLICAS;SUB GERENCIA DE OBRAS PÚBLICAS;NULL;001625;OBRA-PUB-04;ANTRYX;Generico;Core i7-4790;NO;8GB;240GB;NULL;NO;001621;ZZ8EH4LFC00102L;001647;XED507012855
112;21/07/2022;Casa de la Juv;SUB GERENCIA DE OBRAS PÚBLICAS;SUB GERENCIA DE OBRAS PÚBLICAS;D11S004;001664;OBRA-PUB-05;DELL;OPTIPLEX 7060 SFF;Core i7-8700;NO;8GB;240GB;NULL;SI;001663;CN-0FTGC7-FCC00-761-CA9U-A00;001666;CN-0F2JV2-LO300-89Q-0I5Y-A03
113;21/07/2022;Casa de la Juv;SUB GERENCIA DE PARTICIPACIÓN VECINAL;SUB GERENCIA DE PARTICIPACIÓN VECINAL;NULL;002202;ARICARDO;ADVANCE;VISSION VS4353;Core i3-4160;NO;8GB;NULL;1TB;NO;002204;AJBC69A001808;002203;0065814920849
114;21/07/2022;Casa de la Juv;SUB GERENCIA DE PARTICIPACIÓN VECINAL;SUB GERENCIA DE PARTICIPACIÓN VECINAL;412QTI3GX1011210;NULL;PV-03;Quitech;GX 120;Core i3-10100;NO;8 GB;250 GB;1 TB;Si;NULL;0ASTHCNRA00297;NULL;QTMK1210521
115;21/07/2022;Casa de la Juv;SUB GERENCIA DE PARTICIPACIÓN VECINAL;SUB GERENCIA DE PARTICIPACIÓN VECINAL;QS00690109;001598;ADMINISTRADOR-S;LENOVO;QS320407EH;AMD E350;NO;4GB;NULL;500GB;NO;NULL;NULL;001595;20118700
116;21/07/2022;Palacio 1P;SUB GERENCIA DE RECAUDACION Y EJECUTORIA COACTIVA;SUB GERENCIA DE RECAUDACION Y EJECUTORIA COACTIVA;436QTI5GX4042275;000345;Coactiva-1;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;000344;0ASTHCNRA0;000343;QTMK1210420
117;21/07/2022;Palacio 1P;SUB GERENCIA DE RECAUDACION Y EJECUTORIA COACTIVA;SUB GERENCIA DE RECAUDACION Y EJECUTORIA COACTIVA;D11S004;000488;Recaudacion-01;Dell;OptiPlex 7060;Core i7-8700;NO;8GB;NULL;1TB;SI;000487;JF635D2;000489;882-0DW1-A03
118;21/07/2022;Palacio 1P;SUB GERENCIA DE RECAUDACION Y EJECUTORIA COACTIVA;SUB GERENCIA DE RECAUDACION Y EJECUTORIA COACTIVA;NULL;000088;SGRyEC-001;Halion;Generico;Core i5-9400F;SI;8GB;NULL;500TB;NO;000083;V8C9H9NB505081;000087;NULL
119;21/07/2022;Palacio 1P;SUB GERENCIA DE RECAUDACION Y EJECUTORIA COACTIVA;SUB GERENCIA DE RECAUDACION Y EJECUTORIA COACTIVA;436QTI5GX4042242;000459;DESKTOP-7GL53IV;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;000326;312NDW5Q935;NULL;QTMK1210339
120;21/07/2022;Palacio 1P;SUB GERENCIA DE RECAUDACION Y EJECUTORIA COACTIVA;SUB GERENCIA DE RECAUDACION Y EJECUTORIA COACTIVA;412QTI3GX1011208;NULL;SGRYEC-01;Quitech;GX 120;Core i3-10100;NO;8GB;250GB;1TB;Si;NULL;0ASTHCNRA00199;NULL;QTMK1210514
121;21/07/2022;Palacio 1P;SUB GERENCIA DE RECAUDACION Y EJECUTORIA COACTIVA;SUB GERENCIA DE RECAUDACION Y EJECUTORIA COACTIVA;412QTI3GX1011209;NULL;SGRYEC-02;Quitech;GX 120;Core i3-10100;NO;8 GB;250 GB;1 TB;Si;NULL;0ASTHCNRA00682;NULL;QTMK1210513
122;21/07/2022;Palacio 3P;SUB GERENCIA DE RECURSOS HUMANOS;SUB GERENCIA DE RECURSOS HUMANOS;436QTI5GX4042241;001043;RR-HH-2;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;001042;0ASTHCNRA00955;001046;QTMK1210463
123;21/07/2022;Palacio 3P;SUB GERENCIA DE RECURSOS HUMANOS;SUB GERENCIA DE RECURSOS HUMANOS;436QTI5GX4042249;001056;Personal-1;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;001057;0ASTHCNRA01089;001061;QTMK1210464
124;21/07/2022;Palacio 3P;SUB GERENCIA DE RECURSOS HUMANOS;SUB GERENCIA DE RECURSOS HUMANOS;436QTI5GX4042239;000958;RR-HH-03;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;000957;0ASTHCNRA00928;000956;QTMK1210350
125;21/07/2022;Palacio 3P;SUB GERENCIA DE RECURSOS HUMANOS;SUB GERENCIA DE RECURSOS HUMANOS;436QTI5GX4042252;000953;RR-HH-04;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;000952;0ASTHCNRA01394;000954;QTMK1210365
126;21/07/2022;Palacio 3P;SUB GERENCIA DE RECURSOS HUMANOS;SUB GERENCIA DE RECURSOS HUMANOS;NULL;000947;SGRH-RSANTOS;Avatec;Generico;Core i5-3470;NO;4GB;NULL;500GB;NO;000929;ETW3C01686SL0;000948;NULL
127;21/07/2022;Casa de la Juv;SUB GERENCIA DE SALUD Y SANIDAD;SUB GERENCIA DE SALUD Y SANIDAD;436QTI5GX4042247;001894;SGS-02;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;001896;0ASTHCNRA00953;001895;QTMK1210459
128;21/07/2022;Casa de la Juv;SUB GERENCIA DE SALUD Y SANIDAD;SUB GERENCIA DE SALUD Y SANIDAD;NULL;001526;SGS-01;HALION;Generico;Core i5-9400F;GFORCE 210 1GB;4GB;240GB;NULL;NO;001540;L27B5CA000823;001541;0065814920846
129;21/07/2022;Casa de la Juv;SUB GERENCIA DE SALUD Y SANIDAD;SUB GERENCIA DE SALUD Y SANIDAD;1000000000;001887;SGS-04;DELL;OPTIPLEX 7060 SFF;Core i3-8100;NO;12GB;240GB;NULL;NO;001885;ADVAN15V0901447;001886;0065815927964
130;21/07/2022;Casa de la Juv;SUB GERENCIA DE SALUD Y SANIDAD;SUB GERENCIA DE SALUD Y SANIDAD;436QTI5GX4042227;001600;SGS-03;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;001601;0ASTHCNRA00919;002205;QTMK1210469
131;21/07/2022;Casa de la Juv;SUB GERENCIA DE SEGURIDAD CIUDADANA;SUB GERENCIA DE SEGURIDAD CIUDADANA ;412QTI3GX1011212;NULL;SGSC-03;Quitech;GX 120;Core i3-10100;NO;8 GB;250 GB;1 TB;NULL;NULL;0ASTHCNRA00745;NULL;QTMK1210523
132;21/07/2022;Casa de la Juv;SUB GERENCIA DE SEGURIDAD CIUDADANA;SUB GERENCIA DE SEGURIDAD CIUDADANA ;436QTI5GX4042218;000778;SGSC-02;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;000776;0ASTHCNRA01387;000777;QTMK1210424
133;21/07/2022;Palacio 1P;SUB GERENCIA DE SEGURIDAD CIUDADANA;CÁMARAS;436QTI5GX4042216;NULL;Cámaras-1;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;NULL;0ASTHCNRA01430;NULL;QTMK1210455
134;21/07/2022;Palacio 3P;SUB GERENCIA DE TECNOLOGÍA DE LA INFORMACIÓN Y SISTEMAS;SUB GERENCIA DE TECNOLOGIA DE LA INFORMACION Y SISTEMAS;436QTI5GX4042243;00580;SGTI-4;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;00579;0ASTHCNRA01335;00578;QTMK1210341
135;21/07/2022;Palacio 3P;SUB GERENCIA DE TECNOLOGÍA DE LA INFORMACIÓN Y SISTEMAS;SUB GERENCIA DE TECNOLOGIA DE LA INFORMACION Y SISTEMAS;436QTI5GX4042212;00871;SGTI-3;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;00870;0ASTHCNRA01374;00872;QTMK1210467
136;21/07/2022;Palacio 3P;SUB GERENCIA DE TECNOLOGÍA DE LA INFORMACIÓN Y SISTEMAS;SUB GERENCIA DE TECNOLOGIA DE LA INFORMACION Y SISTEMAS;436QTI5GX4042226;00880;SGTI-1;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;000879;0ASTHCNRA01437;00571;QTMK1210340
137;21/07/2022;Palacio 3P;SUB GERENCIA DE TECNOLOGÍA DE LA INFORMACIÓN Y SISTEMAS;SUB GERENCIA DE TECNOLOGIA DE LA INFORMACION Y SISTEMAS;436QTI5GX4042263;00582;SGTI-2;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;000581;0ASTHCNRA01392;NULL;QTMK1210423
138;21/07/2022;Palacio 1P;SUB GERENCIA DE TESORERÍA;SUB GERENCIA DE TESORERÍA;436QTI5GX4042223;000267;Tesoreria-1;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;000264;0ASTHCNRA01553;NULL;QTMK1210349
139;21/07/2022;Palacio 1P;SUB GERENCIA DE TESORERÍA;SUB GERENCIA DE TESORERÍA;436QTI5GX4042213;000272;Tesoreria-2;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;000272;0ASTHCNRA01622;NULL;QTMK1210347
140;21/07/2022;Palacio 1P;SUB GERENCIA DE TESORERÍA;SUB GERENCIA DE TESORERÍA;436QTI5GX4042222;000285;Tesoreria-3;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;000283;0ASTHCNRA00210;NULL;QTMK1210371
141;21/07/2022;Palacio 1P;SUB GERENCIA DE TESORERÍA;SUB GERENCIA DE TESORERÍA;436QTI5GX4042210;000276;Tesoreria-4;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;'000275;0ASTHCNRA01471;NULL;QTMK1210458
142;21/07/2022;Palacio 1P;SUB GERENCIA DE TESORERÍA;SUB GERENCIA DE TESORERÍA;07421956;000262;Tesoreria-5;Lenovo;ThinkCentre;Core i5-7500;NO;8GB;NULL;1TB;SI;000258;ZZQYH4TJC01450Z;000260;NULL
143;21/07/2022;Palacio 1P;SUB GERENCIA DE TESORERÍA;SUB GERENCIA DE TESORERÍA;NULL;000253;Tesoreria-6;Halion;Generico;Core i3-8100;NO;8GB;NULL;500GB;NO;000251;ZZQYH4TJC01588Y;000252;NULL
144;21/07/2022;Casa de la Juv;SUB GERENCIA DE TRANSPORTE;SUB GERENCIA DE TRANSPORTE;436QTI5GX4042236;001494;NULL;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;001493;0ASTHCNRA01382;001497;QTMK1210362
145;21/07/2022;Casa de la Juv;SUB GERENCIA DE TRANSPORTE;SUB GERENCIA DE TRANSPORTE;D13S003;001483;JPEREZ;DELL;VOSTRO 3470;Core i5-8400;NO;4GB;NULL;1TB;SI;001481;CN-0FTGC7-FCC00-61-C4WU-A00;001482;CN-0F2JV2-71616-75J-01PE-A03
146;21/07/2022;Casa de la Juv;SUB GERENCIA DE TRANSPORTE;SUB GERENCIA DE TRANSPORTE;436QTI5GX4042237;001479;DESKTOP-079D2B6;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;001477;0ASTHCNRA01356;001480;QTMK1210361
